=== CORRELAÇÃO S2C -> C2S ===

   C2S #006419 len=21 dt=5.84ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=7.92ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=11.37ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8

S2C #006411 len=1166 -> respostas:
   C2S #006413 len=21 dt=0.42ms 6A 16 12 9E 7D EE 73 5F 9C 62 28 C1 B0 A9 A5 19
   C2S #006416 len=21 dt=2.42ms 7F 81 9D 60 04 69 23 B7 6D 6B 5A 98 53 F2 4F 21
   C2S #006419 len=21 dt=4.42ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=6.50ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=9.95ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8

S2C #006412 len=1166 -> respostas:
   C2S #006413 len=21 dt=0.42ms 6A 16 12 9E 7D EE 73 5F 9C 62 28 C1 B0 A9 A5 19
   C2S #006416 len=21 dt=2.42ms 7F 81 9D 60 04 69 23 B7 6D 6B 5A 98 53 F2 4F 21
   C2S #006419 len=21 dt=4.42ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=6.50ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=9.95ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8

S2C #006414 len=1166 -> respostas:
   C2S #006416 len=21 dt=0.57ms 7F 81 9D 60 04 69 23 B7 6D 6B 5A 98 53 F2 4F 21
   C2S #006419 len=21 dt=2.56ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=4.64ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=8.10ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8

S2C #006415 len=1166 -> respostas:
   C2S #006416 len=21 dt=0.56ms 7F 81 9D 60 04 69 23 B7 6D 6B 5A 98 53 F2 4F 21
   C2S #006419 len=21 dt=2.56ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=4.64ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=8.09ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8

S2C #006417 len=1166 -> respostas:
   C2S #006419 len=21 dt=0.66ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=2.74ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=6.20ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=15.55ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47

S2C #006418 len=1166 -> respostas:
   C2S #006419 len=21 dt=0.66ms CC 93 56 7E E0 3D D0 34 AA E3 2B C6 B7 3C 84 8D
   C2S #006422 len=21 dt=2.74ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=6.19ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=15.55ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47

S2C #006420 len=1166 -> respostas:
   C2S #006422 len=21 dt=0.38ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=3.83ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=13.18ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47

S2C #006421 len=1143 -> respostas:
   C2S #006422 len=21 dt=0.37ms F5 4D CD 48 46 8F DF B8 47 60 16 37 3C 97 19 D9
   C2S #006427 len=21 dt=3.82ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=13.18ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47

S2C #006423 len=1165 -> respostas:
   C2S #006427 len=21 dt=1.97ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=11.33ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47

S2C #006424 len=1165 -> respostas:
   C2S #006427 len=21 dt=1.97ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=11.33ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=17.61ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006425 len=1165 -> respostas:
   C2S #006427 len=21 dt=0.06ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=9.42ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=15.71ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006426 len=1165 -> respostas:
   C2S #006427 len=21 dt=0.06ms 9C C7 74 56 53 CA 24 A2 DB C3 44 BB AA EB 4E E8
   C2S #006436 len=21 dt=9.42ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=15.70ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006428 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.49ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006429 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.49ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006430 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.49ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006431 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.48ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006432 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.48ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C

S2C #006433 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.48ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=13.64ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6

S2C #006434 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.48ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=13.64ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6

S2C #006435 len=1165 -> respostas:
   C2S #006436 len=21 dt=0.20ms 29 2D 8C 7D 59 DF F0 0C 51 CA CF E9 5A DA 29 47
   C2S #006443 len=21 dt=6.48ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=13.64ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6

S2C #006437 len=1165 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6

S2C #006438 len=1165 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=11.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6

S2C #006439 len=1165 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=11.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6

S2C #006440 len=1165 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=11.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=15.06ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48

S2C #006441 len=1166 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=11.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=15.06ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48

S2C #006442 len=1166 -> respostas:
   C2S #006443 len=21 dt=0.14ms B3 58 8B 28 3C AA 01 3A F3 00 D1 B1 71 B5 68 4C
   C2S #006452 len=161 dt=7.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=11.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=15.06ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=26.58ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70

S2C #006444 len=1166 -> respostas:
   C2S #006452 len=161 dt=0.30ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.06ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.57ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.12ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D

S2C #006445 len=1166 -> respostas:
   C2S #006452 len=161 dt=0.29ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.75ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.06ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.57ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.12ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D

S2C #006446 len=1166 -> respostas:
   C2S #006452 len=161 dt=0.28ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.56ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02

S2C #006447 len=1166 -> respostas:
   C2S #006452 len=161 dt=0.28ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.56ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02

S2C #006448 len=1152 -> respostas:
   C2S #006452 len=161 dt=0.28ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.55ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=119.49ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB

S2C #006449 len=1160 -> respostas:
   C2S #006452 len=161 dt=0.28ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.55ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=119.49ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB

S2C #006450 len=1149 -> respostas:
   C2S #006452 len=161 dt=0.27ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.55ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=119.49ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=127.40ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0

S2C #006451 len=1145 -> respostas:
   C2S #006452 len=161 dt=0.27ms 20 82 66 BD 7A E5 83 29 A0 74 07 4F CC 3B CC B6
   C2S #006457 len=21 dt=4.73ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=8.04ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=19.55ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=54.10ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=69.10ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=119.49ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=127.40ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0

S2C #006453 len=1142 -> respostas:
   C2S #006457 len=21 dt=0.17ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=3.48ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=15.00ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=49.54ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=64.54ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=114.94ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=122.85ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0
   C2S #006471 len=21 dt=136.50ms 7A 9E 3D AB 1F 4B 08 6E 68 80 09 7D 79 98 27 AD

S2C #006454 len=1151 -> respostas:
   C2S #006457 len=21 dt=0.17ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=3.48ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=15.00ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=49.54ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=64.54ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=114.93ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=122.85ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0
   C2S #006471 len=21 dt=136.50ms 7A 9E 3D AB 1F 4B 08 6E 68 80 09 7D 79 98 27 AD
   C2S #006473 len=21 dt=138.48ms 55 96 B4 C0 C4 72 63 0A E0 9B 25 CA 56 35 D1 50

S2C #006455 len=1128 -> respostas:
   C2S #006457 len=21 dt=0.17ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=3.48ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=14.99ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=49.54ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=64.54ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=114.93ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=122.85ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0
   C2S #006471 len=21 dt=136.50ms 7A 9E 3D AB 1F 4B 08 6E 68 80 09 7D 79 98 27 AD
   C2S #006473 len=21 dt=138.48ms 55 96 B4 C0 C4 72 63 0A E0 9B 25 CA 56 35 D1 50

S2C #006456 len=1142 -> respostas:
   C2S #006457 len=21 dt=0.17ms 6F 6F 3E 97 69 AE 12 B1 D0 71 F0 5D 87 4A CC F6
   C2S #006459 len=21 dt=3.48ms 18 78 B0 9A 8D CF 9E 1F BE 23 A4 1B 33 18 B4 48
   C2S #006461 len=17 dt=14.99ms 86 40 DA ED 68 3B 60 1D C7 3F 95 E9 85 5E A6 70
   C2S #006463 len=17 dt=49.54ms 83 03 87 F7 60 59 A8 39 72 E5 A3 CA 7A C0 09 4D
   C2S #006465 len=17 dt=64.54ms 8F 56 F1 65 B6 5E 97 5C 20 EC 67 82 6F 47 20 02
   C2S #006467 len=17 dt=114.93ms 56 D1 96 27 9A 51 EF 08 FC 37 99 0A 81 10 39 EB
   C2S #006469 len=17 dt=122.84ms F2 1B 6F 8A 11 24 3C F7 E8 53 3D B6 B2 6E BE D0
   C2S #006471 len=21 dt=136.50ms 7A 9E 3D AB 1F 4B 08 6E 68 80 09 7D 79 98 27 AD
   C2S #006473 len=21 dt=138.47ms 55 96 B4 C0 C4 72 63 0A E0 9B 25 CA 56 35 D1 50
   C2S #006475 len=21 dt=140.47ms C7 5A D9 47 79 58 B3 A8 A4 39 4C 97 62 03 08 E5

S2C #006561 len=1165 -> respostas:
   C2S #006564 len=21 dt=0.16ms EE D0 A3 F4 5C D8 A5 E5 B9 DB 34 0C 90 6E DE 0D
   C2S #006569 len=21 dt=5.39ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=11.95ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=20.30ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=38.62ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE

S2C #006562 len=1165 -> respostas:
   C2S #006564 len=21 dt=0.15ms EE D0 A3 F4 5C D8 A5 E5 B9 DB 34 0C 90 6E DE 0D
   C2S #006569 len=21 dt=5.39ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=11.94ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=20.30ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=38.62ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE

S2C #006563 len=1165 -> respostas:
   C2S #006564 len=21 dt=0.15ms EE D0 A3 F4 5C D8 A5 E5 B9 DB 34 0C 90 6E DE 0D
   C2S #006569 len=21 dt=5.39ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=11.94ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=20.30ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=38.62ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
   C2S #006582 len=17 dt=48.34ms 23 5C A9 FB C8 68 18 C3 28 BB 4A 83 E0 57 6E 63

S2C #006565 len=1165 -> respostas:
   C2S #006569 len=21 dt=0.23ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=6.78ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=15.14ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=33.46ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
   C2S #006582 len=17 dt=43.19ms 23 5C A9 FB C8 68 18 C3 28 BB 4A 83 E0 57 6E 63
   C2S #006584 len=17 dt=47.90ms 32 4A 9F 81 79 9F 85 EF 99 FA 39 A1 B5 84 B1 28

S2C #006566 len=1165 -> respostas:
   C2S #006569 len=21 dt=0.23ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=6.78ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=15.14ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=33.46ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
   C2S #006582 len=17 dt=43.18ms 23 5C A9 FB C8 68 18 C3 28 BB 4A 83 E0 57 6E 63
   C2S #006584 len=17 dt=47.89ms 32 4A 9F 81 79 9F 85 EF 99 FA 39 A1 B5 84 B1 28

S2C #006567 len=1165 -> respostas:
   C2S #006569 len=21 dt=0.23ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=6.78ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=15.14ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=33.46ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
   C2S #006582 len=17 dt=43.18ms 23 5C A9 FB C8 68 18 C3 28 BB 4A 83 E0 57 6E 63
   C2S #006584 len=17 dt=47.89ms 32 4A 9F 81 79 9F 85 EF 99 FA 39 A1 B5 84 B1 28

S2C #006568 len=1165 -> respostas:
   C2S #006569 len=21 dt=0.23ms C5 F6 C3 BC 95 34 66 33 1A 03 1D AE 58 C1 8F EF
   C2S #006576 len=21 dt=6.78ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=15.13ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=33.46ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
   C2S #006582 len=17 dt=43.18ms 23 5C A9 FB C8 68 18 C3 28 BB 4A 83 E0 57 6E 63
   C2S #006584 len=17 dt=47.89ms 32 4A 9F 81 79 9F 85 EF 99 FA 39 A1 B5 84 B1 28
   C2S #006587 len=21 dt=69.38ms 57 30 40 B8 AF F5 81 37 42 92 05 35 28 E7 93 5A

S2C #006570 len=1165 -> respostas:
   C2S #006576 len=21 dt=0.23ms 68 49 EA FE 00 92 5C 14 13 BF 21 51 FA 71 7A 96
   C2S #006578 len=17 dt=8.58ms AC D1 4D E1 18 16 4F 4E 71 C0 AB 38 E9 7D 0C 54
   C2S #006580 len=17 dt=26.90ms 4A 07 52 85 76 83 69 F3 70 3D B0 9B 1A AD 31 BE
